,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
182,Playbackaris,Kontrafakt,21941,https://open.spotify.com/track/5rtRD2TjgH5soZnDp0PTjp,12/27/2019,1/3/2020,Czech Republic
183,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,21927,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2,12/27/2019,1/3/2020,Czech Republic
184,Futsal Shuffle 2020,Lil Uzi Vert,21764,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,12/27/2019,1/3/2020,Czech Republic
185,Perfect Week,Calin,21722,https://open.spotify.com/track/2iRdbpbnZTvJBBJWxmTJsm,12/27/2019,1/3/2020,Czech Republic
186,All Around The World (La La La),R3HAB,21712,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,12/27/2019,1/3/2020,Czech Republic
187,ØTCHI,Mirai,21570,https://open.spotify.com/track/71BCQXb4lj0inm0cisGa3M,12/27/2019,1/3/2020,Czech Republic
188,Graveyard,Halsey,21539,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,12/27/2019,1/3/2020,Czech Republic
189,Look At Her Now,Selena Gomez,21309,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,12/27/2019,1/3/2020,Czech Republic
190,All I Want for Christmas Is You,Mariah Carey,21282,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,12/27/2019,1/3/2020,Czech Republic
191,SICKO MODE,Travis Scott,21191,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,12/27/2019,1/3/2020,Czech Republic
192,Mala dama,Kabát,21180,https://open.spotify.com/track/0nVCQoIiDjnZWXHMRCD2Ko,12/27/2019,1/3/2020,Czech Republic
193,In the End,Linkin Park,20965,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,12/27/2019,1/3/2020,Czech Republic
194,Cizí zeď,ONEMANSHOW Foundation,20785,https://open.spotify.com/track/7nLZ336nDC44S0CCXcCBJm,12/27/2019,1/3/2020,Czech Republic
195,Teen Love,Nik Tendo,20779,https://open.spotify.com/track/4lhViw13Ai2I14c67sA9Op,12/27/2019,1/3/2020,Czech Republic
196,Yellow Hearts,Ant Saunders,20756,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,12/27/2019,1/3/2020,Czech Republic
197,Nápisy,Viktor Sheen,20742,https://open.spotify.com/track/7DMJt9AGehh6HOLEN2jQyh,12/27/2019,1/3/2020,Czech Republic
198,Turn Me On (feat. Vula),Riton,20710,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,12/27/2019,1/3/2020,Czech Republic
199,Highway to Hell,AC/DC,20690,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,12/27/2019,1/3/2020,Czech Republic
200,Láska a data,Chinaski,20635,https://open.spotify.com/track/6Gpa8kQw5Zi657IsB83EQz,12/27/2019,1/3/2020,Czech Republic
1,Dance Monkey,Tones And I,184357,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1/3/2020,1/10/2020,Czech Republic
2,Neviditelnej,Kontrafakt,103964,https://open.spotify.com/track/1ZX3Qk3dnbGhMUwvlIMwWt,1/3/2020,1/10/2020,Czech Republic
3,Falling,Trevor Daniel,101806,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,1/3/2020,1/10/2020,Czech Republic
4,Yummy,Justin Bieber,93878,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,1/3/2020,1/10/2020,Czech Republic
5,Až na měsíc,Viktor Sheen,90355,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l,1/3/2020,1/10/2020,Czech Republic
6,ROXANNE,Arizona Zervas,86688,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/3/2020,1/10/2020,Czech Republic
7,Růže,Calin,85361,https://open.spotify.com/track/0snC0JRK2kq9AbB0AjWTm8,1/3/2020,1/10/2020,Czech Republic
8,Señorita,Shawn Mendes,82144,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/3/2020,1/10/2020,Czech Republic
9,Zrovna jí to najelo,CA$HANOVA BULHAR,81662,https://open.spotify.com/track/1waxcXUYLEme2y1qnubHma,1/3/2020,1/10/2020,Czech Republic
10,Don't Start Now,Dua Lipa,80812,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,1/3/2020,1/10/2020,Czech Republic
11,bad guy,Billie Eilish,77147,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/3/2020,1/10/2020,Czech Republic
12,Someone You Loved,Lewis Capaldi,76118,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,1/3/2020,1/10/2020,Czech Republic
13,Memories,Maroon 5,75916,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,1/3/2020,1/10/2020,Czech Republic
14,Circles,Post Malone,74020,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,1/3/2020,1/10/2020,Czech Republic
15,everything i wanted,Billie Eilish,72464,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/3/2020,1/10/2020,Czech Republic
16,Blinding Lights,The Weeknd,71207,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,1/3/2020,1/10/2020,Czech Republic
17,Kytky z pumpy,Renne Dang,64440,https://open.spotify.com/track/0yPHAfN6d4Id9dsUeuWhJm,1/3/2020,1/10/2020,Czech Republic
18,Mráz,Viktor Sheen,62072,https://open.spotify.com/track/6MlldqBpDJty0FAqJOi8EY,1/3/2020,1/10/2020,Czech Republic
19,J Lo,Kontrafakt,61443,https://open.spotify.com/track/66Cr54dci8JYsaVnqzrSjb,1/3/2020,1/10/2020,Czech Republic
20,Ride It,Regard,60848,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/3/2020,1/10/2020,Czech Republic
21,hot girl bummer,blackbear,59059,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,1/3/2020,1/10/2020,Czech Republic
22,My Oh My (feat. DaBaby),Camila Cabello,58752,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,1/3/2020,1/10/2020,Czech Republic
23,Sladká,Dorian,58222,https://open.spotify.com/track/53babpnCbhRGyme9RPksyf,1/3/2020,1/10/2020,Czech Republic
24,Beautiful People (feat. Khalid),Ed Sheeran,57576,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,1/3/2020,1/10/2020,Czech Republic
25,Shallow,Lady Gaga,56285,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/3/2020,1/10/2020,Czech Republic
26,Lose You To Love Me,Selena Gomez,54711,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1/3/2020,1/10/2020,Czech Republic
27,Černobílej svět,Viktor Sheen,53857,https://open.spotify.com/track/49yeFC92MyOcVU8tiit4wj,1/3/2020,1/10/2020,Czech Republic
28,I Don't Care (with Justin Bieber),Ed Sheeran,53782,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/3/2020,1/10/2020,Czech Republic
29,Adore You,Harry Styles,53688,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,1/3/2020,1/10/2020,Czech Republic
30,Watermelon Sugar,Harry Styles,51835,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1/3/2020,1/10/2020,Czech Republic
31,Lose Control,MEDUZA,50974,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,1/3/2020,1/10/2020,Czech Republic
32,Rescue Me,OneRepublic,49514,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,1/3/2020,1/10/2020,Czech Republic
33,The Box,Roddy Ricch,49401,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,1/3/2020,1/10/2020,Czech Republic
34,Zlato,Viktor Sheen,47948,https://open.spotify.com/track/4s4LctENLwJP4ceVDO9BKm,1/3/2020,1/10/2020,Czech Republic
35,HIGHEST IN THE ROOM,Travis Scott,47335,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/3/2020,1/10/2020,Czech Republic
36,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,46434,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,1/3/2020,1/10/2020,Czech Republic
37,High Hopes,Panic! At The Disco,46289,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,1/3/2020,1/10/2020,Czech Republic
38,Trampoline (with ZAYN),SHAED,45977,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,1/3/2020,1/10/2020,Czech Republic
39,PROUD,Adam Mišík,45836,https://open.spotify.com/track/0ENrWxcjFcgyerCQjrdNj1,1/3/2020,1/10/2020,Czech Republic
40,Alkohol a Molly,Viktor Sheen,45465,https://open.spotify.com/track/6Fn9OVLZ9iGRS6SLsrFemT,1/3/2020,1/10/2020,Czech Republic
41,Lucid Dreams,Juice WRLD,45323,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,1/3/2020,1/10/2020,Czech Republic
42,Sweet but Psycho,Ava Max,44503,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,1/3/2020,1/10/2020,Czech Republic
43,Naděje (feat. Václav Rouček),STEIN27,44050,https://open.spotify.com/track/1qGztCmaQqkgbsSUBs4ff0,1/3/2020,1/10/2020,Czech Republic
44,Piece Of Your Heart,MEDUZA,43900,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1/3/2020,1/10/2020,Czech Republic
45,Neni to moje vina,CA$HANOVA BULHAR,43669,https://open.spotify.com/track/1uky3F4GlIFqvRJNke9O1o,1/3/2020,1/10/2020,Czech Republic
46,Old Town Road - Remix,Lil Nas X,43354,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,1/3/2020,1/10/2020,Czech Republic
47,Na Chvíli,Nik Tendo,43304,https://open.spotify.com/track/328Cr2ztwoeLCGvJIJH64p,1/3/2020,1/10/2020,Czech Republic
48,Sex Hudba Drogy,Nik Tendo,43081,https://open.spotify.com/track/2faFCPiT30abgnDmZrw9wj,1/3/2020,1/10/2020,Czech Republic
49,Before You Go,Lewis Capaldi,42479,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,1/3/2020,1/10/2020,Czech Republic
50,Bílá & Černá,Nik Tendo,41930,https://open.spotify.com/track/3Wo8axp5gZsy7N40dvsAHj,1/3/2020,1/10/2020,Czech Republic
51,Málem,Wesome,41491,https://open.spotify.com/track/05TV8Lt7t6bC3nLlpsoSkD,1/3/2020,1/10/2020,Czech Republic
52,Neonový město,Sensey,40594,https://open.spotify.com/track/2vIeHhvghc8dOgCie9p6Az,1/3/2020,1/10/2020,Czech Republic
53,Vím jaký to je,Dorian,40138,https://open.spotify.com/track/4xzvoYN52DHVI8YsZuYqYO,1/3/2020,1/10/2020,Czech Republic
54,LALALA,Grey,39674,https://open.spotify.com/track/55HtKTQeAdPbLz8NtlkaKB,1/3/2020,1/10/2020,Czech Republic
55,Tobě,Rest,39386,https://open.spotify.com/track/5sg173bkxLBP4lOMkZOhML,1/3/2020,1/10/2020,Czech Republic
56,Svaz ceskych bohemu,Wohnout,39330,https://open.spotify.com/track/0twbASvGKPDvbWviKZcpyy,1/3/2020,1/10/2020,Czech Republic
57,Happier,Marshmello,38894,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,1/3/2020,1/10/2020,Czech Republic
58,BUDE LÍP,Milion Plus,38844,https://open.spotify.com/track/1HURVedroTlzswJbtfbVEh,1/3/2020,1/10/2020,Czech Republic
59,Sedm,Nik Tendo,38824,https://open.spotify.com/track/7Kk3JdKFFQv1YN2hluyx1J,1/3/2020,1/10/2020,Czech Republic
60,Sucker,Jonas Brothers,38802,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,1/3/2020,1/10/2020,Czech Republic
61,Se Zeptej,Dorian,38774,https://open.spotify.com/track/5MWfEt9vIVNXuR8nsfATZl,1/3/2020,1/10/2020,Czech Republic
62,No Idea,Don Toliver,38398,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,1/3/2020,1/10/2020,Czech Republic
63,Higher Love,Kygo,37638,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,1/3/2020,1/10/2020,Czech Republic
64,Sem sober,CA$HANOVA BULHAR,37510,https://open.spotify.com/track/3KOVDn7GSRJOt5UNUaOzx6,1/3/2020,1/10/2020,Czech Republic
65,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,36700,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,1/3/2020,1/10/2020,Czech Republic
66,Believer,Imagine Dragons,36477,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,1/3/2020,1/10/2020,Czech Republic
67,Lalala,Y2K,36387,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,1/3/2020,1/10/2020,Czech Republic
68,Celou Noc,Nik Tendo,35945,https://open.spotify.com/track/3s0cHLVknKnrbTPdmkNbXj,1/3/2020,1/10/2020,Czech Republic
69,Necejtim Nic,Yzomandias,35723,https://open.spotify.com/track/1wR99nYV2T2uB2KrKp00x0,1/3/2020,1/10/2020,Czech Republic
70,7 rings,Ariana Grande,35422,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/3/2020,1/10/2020,Czech Republic
71,Nik Tendo - Scale To Fit,Yzomandias,35272,https://open.spotify.com/track/1fFIknTF8kfYEHNqcs46Yv,1/3/2020,1/10/2020,Czech Republic
72,Zlatíčka,Kapitán Demo,35090,https://open.spotify.com/track/3i8Slo4ikWN7k7536CUmez,1/3/2020,1/10/2020,Czech Republic
73,Sám,Hasan,34879,https://open.spotify.com/track/1DOHjrGbhgzAXac1s5FfTR,1/3/2020,1/10/2020,Czech Republic
74,Maria,STEIN27,34865,https://open.spotify.com/track/1iZkUEEyRf17CjZsiRNGfv,1/3/2020,1/10/2020,Czech Republic
75,Heartless,The Weeknd,34835,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,1/3/2020,1/10/2020,Czech Republic
76,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,34751,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,1/3/2020,1/10/2020,Czech Republic
77,Drip,Yzomandias,34725,https://open.spotify.com/track/3FlyxPpFNLkmekSLYxLQRg,1/3/2020,1/10/2020,Czech Republic
78,Bad Liar,Imagine Dragons,34682,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,1/3/2020,1/10/2020,Czech Republic
79,Let Me Down Slowly,Alec Benjamin,34525,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,1/3/2020,1/10/2020,Czech Republic
80,RÁJ,Decky,34507,https://open.spotify.com/track/49HB2EjRtkmXZAKpu3OdKT,1/3/2020,1/10/2020,Czech Republic
81,Aleiaio,Ben Cristovao,34134,https://open.spotify.com/track/4fUCTv421fKbSRFKuPi6ge,1/3/2020,1/10/2020,Czech Republic
82,when the party's over,Billie Eilish,34048,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/3/2020,1/10/2020,Czech Republic
83,How Do You Sleep?,Sam Smith,33880,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,1/3/2020,1/10/2020,Czech Republic
84,Hate Me (with Juice WRLD),Ellie Goulding,33489,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,1/3/2020,1/10/2020,Czech Republic
85,POJĎ KE MNĚ BLÍŽ,Mirai,33424,https://open.spotify.com/track/6YsCRfIGE5DekAHwPeSLSR,1/3/2020,1/10/2020,Czech Republic
86,Legit Check,Nik Tendo,33281,https://open.spotify.com/track/01NOGJwrnEFDU7U03M6ADA,1/3/2020,1/10/2020,Czech Republic
87,Cizí sny,Viktor Sheen,33135,https://open.spotify.com/track/4oKCcNEyYAURy8mnQhuUb0,1/3/2020,1/10/2020,Czech Republic
88,SOS (feat. Aloe Blacc),Avicii,32482,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,1/3/2020,1/10/2020,Czech Republic
89,Deja Vu,Viktor Sheen,32286,https://open.spotify.com/track/7J8p1kX23GFJQpPT7fagWu,1/3/2020,1/10/2020,Czech Republic
90,Roses - Imanbek Remix,SAINt JHN,32178,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,1/3/2020,1/10/2020,Czech Republic
91,O trochu líp,Renne Dang,31945,https://open.spotify.com/track/5W1zYPSP3IVHmjfw4pGkuO,1/3/2020,1/10/2020,Czech Republic
92,lovely (with Khalid),Billie Eilish,31860,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,1/3/2020,1/10/2020,Czech Republic
93,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,31678,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,1/3/2020,1/10/2020,Czech Republic
94,Bohemian Rhapsody - Remastered 2011,Queen,31554,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/3/2020,1/10/2020,Czech Republic
95,RITMO (Bad Boys For Life),Black Eyed Peas,31486,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,1/3/2020,1/10/2020,Czech Republic
96,Only Human,Jonas Brothers,31472,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,1/3/2020,1/10/2020,Czech Republic
97,In My Mind,Dynoro,31045,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,1/3/2020,1/10/2020,Czech Republic
98,Every Day,CA$HANOVA BULHAR,31022,https://open.spotify.com/track/0wwChx77Eq48TdhVg6DJ2R,1/3/2020,1/10/2020,Czech Republic
99,6:00 Ráno,Nik Tendo,30929,https://open.spotify.com/track/5wndZcQD947ZNuzPfFagh3,1/3/2020,1/10/2020,Czech Republic
100,Za 100 let,Za100let,30889,https://open.spotify.com/track/7t2zn6Wl0SVnMOdtZlf8qS,1/3/2020,1/10/2020,Czech Republic
101,Ukážu ti vesmír,DJ Kadr,30825,https://open.spotify.com/track/1uUpjo6TWpMqzx4fvL09Zc,1/3/2020,1/10/2020,Czech Republic
102,Nice To Meet Ya,Niall Horan,30661,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,1/3/2020,1/10/2020,Czech Republic
103,Falling,Harry Styles,30567,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/3/2020,1/10/2020,Czech Republic
104,3 Kolesa,Viktor Sheen,30475,https://open.spotify.com/track/6CwxALXdP7YQCLQpAkJvP6,1/3/2020,1/10/2020,Czech Republic
105,Pisnicka (feat. Pokac),Pavel Callta,30064,https://open.spotify.com/track/0dp3uLJSUto8q1kLal1LLj,1/3/2020,1/10/2020,Czech Republic
106,Ayy Macarena,Tyga,30046,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,1/3/2020,1/10/2020,Czech Republic
107,Nekonečno,Viktor Sheen,29944,https://open.spotify.com/track/2eEtCHhL03SckATs8hfMBP,1/3/2020,1/10/2020,Czech Republic
108,Youngblood,5 Seconds of Summer,29746,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,1/3/2020,1/10/2020,Czech Republic
109,Asi ne,Dorian,29734,https://open.spotify.com/track/3X227t29xPDsAoqBrRIPDW,1/3/2020,1/10/2020,Czech Republic
110,Bandit (with YoungBoy Never Broke Again),Juice WRLD,29719,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,1/3/2020,1/10/2020,Czech Republic
111,Party u mě doma,CA$HANOVA BULHAR,29711,https://open.spotify.com/track/76R80eS9hyWFyK0flv2WoT,1/3/2020,1/10/2020,Czech Republic
112,Groupies Have Feelings Too,CA$HANOVA BULHAR,29624,https://open.spotify.com/track/4x3JB9jHA9LdRRLj2z8v46,1/3/2020,1/10/2020,Czech Republic
113,"Alone, Pt. II",Alan Walker,29616,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,1/3/2020,1/10/2020,Czech Republic
114,Goodbyes (Feat. Young Thug),Post Malone,29556,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,1/3/2020,1/10/2020,Czech Republic
115,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,29468,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,1/3/2020,1/10/2020,Czech Republic
116,Srdce nehasnou,Karel Gott,29359,https://open.spotify.com/track/7B0v2BoErGObmTwO2CJgWa,1/3/2020,1/10/2020,Czech Republic
117,Mesiac,Kontrafakt,29344,https://open.spotify.com/track/3YFz9iRjuNBPn7YmyNzFEZ,1/3/2020,1/10/2020,Czech Republic
118,2002,Anne-Marie,29162,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,1/3/2020,1/10/2020,Czech Republic
119,Pocity,Kontrafakt,29054,https://open.spotify.com/track/4CMd4mKHTkwQSTeZBGvBVc,1/3/2020,1/10/2020,Czech Republic
120,Shape of You,Ed Sheeran,28969,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1/3/2020,1/10/2020,Czech Republic
121,"Mami, koukej, jsem frajer!",Sensey,28889,https://open.spotify.com/track/6ea7UaOKWZFQS20WoGY8cW,1/3/2020,1/10/2020,Czech Republic
122,Natural,Imagine Dragons,28809,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,1/3/2020,1/10/2020,Czech Republic
123,Without Me,Halsey,28788,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,1/3/2020,1/10/2020,Czech Republic
124,Thunder,Imagine Dragons,28767,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,1/3/2020,1/10/2020,Czech Republic
125,Ritual,Tiësto,28743,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,1/3/2020,1/10/2020,Czech Republic
126,Always Remember Us This Way,Lady Gaga,28569,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,1/3/2020,1/10/2020,Czech Republic
127,rockstar (feat. 21 Savage),Post Malone,28519,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,1/3/2020,1/10/2020,Czech Republic
128,If the World Was Ending - feat. Julia Michaels,JP Saxe,28442,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,1/3/2020,1/10/2020,Czech Republic
129,Something Just Like This,The Chainsmokers,28421,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,1/3/2020,1/10/2020,Czech Republic
130,Never Really Over,Katy Perry,28358,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,1/3/2020,1/10/2020,Czech Republic
131,Be Alright,Dean Lewis,28174,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/3/2020,1/10/2020,Czech Republic
132,Kancelář - Official Remix,Ektor,28060,https://open.spotify.com/track/6Fc7mlF8R1I0yENYoZ201s,1/3/2020,1/10/2020,Czech Republic
133,Dopis V lahvi,Earth,27759,https://open.spotify.com/track/6jNTXE2Q1iks09h7PetAwR,1/3/2020,1/10/2020,Czech Republic
134,If I Can't Have You,Shawn Mendes,27704,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,1/3/2020,1/10/2020,Czech Republic
135,Predator,STEIN27,27627,https://open.spotify.com/track/5yajKfT7VMwIPybdW13xQI,1/3/2020,1/10/2020,Czech Republic
136,Takeaway,The Chainsmokers,27543,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,1/3/2020,1/10/2020,Czech Republic
137,Don't Call Me Up,Mabel,27513,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,1/3/2020,1/10/2020,Czech Republic
138,Family,The Chainsmokers,27503,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,1/3/2020,1/10/2020,Czech Republic
139,Čas na změnu,Renne Dang,27101,https://open.spotify.com/track/6Ac12ISabo4ozGmqlkUvlH,1/3/2020,1/10/2020,Czech Republic
140,More Than You Know,Axwell /\ Ingrosso,26836,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP,1/3/2020,1/10/2020,Czech Republic
141,Ideme Dnu,Kontrafakt,26652,https://open.spotify.com/track/5CgWASCjD6SsFrIn901xvp,1/3/2020,1/10/2020,Czech Republic
142,Wow.,Post Malone,26336,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1/3/2020,1/10/2020,Czech Republic
143,Rhyme Up,Psycho Rhyme,26305,https://open.spotify.com/track/7g8oxPn7ZxxTplfdLOSU5V,1/3/2020,1/10/2020,Czech Republic
144,Fotbal a Rap,Labello,26219,https://open.spotify.com/track/1rNCFrpdHBD32kHmuEfMgM,1/3/2020,1/10/2020,Czech Republic
145,Plakala,DIVOKEJ BILL,26205,https://open.spotify.com/track/3h9EMra1EG4oncHLPiEJce,1/3/2020,1/10/2020,Czech Republic
146,Manifest,STEIN27,26186,https://open.spotify.com/track/20Pwcv2yZYCmeh0D6qbaRF,1/3/2020,1/10/2020,Czech Republic
147,Řetězy,Renne Dang,25964,https://open.spotify.com/track/6w6g1fHzL9Zs6Nx92jWylL,1/3/2020,1/10/2020,Czech Republic
148,Už se neptám,Dorian,25892,https://open.spotify.com/track/1SowowuiRVYF1Zt3zVO0B8,1/3/2020,1/10/2020,Czech Republic
149,Bruises,Lewis Capaldi,25846,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,1/3/2020,1/10/2020,Czech Republic
150,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,25714,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,1/3/2020,1/10/2020,Czech Republic
151,Futsal Shuffle 2020,Lil Uzi Vert,25712,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,1/3/2020,1/10/2020,Czech Republic
152,Síla Starejch Vín,Skwor,25711,https://open.spotify.com/track/6qgMr9LacgnihY9IdYriMP,1/3/2020,1/10/2020,Czech Republic
153,Planeta Země,STEIN27,25687,https://open.spotify.com/track/7mo02Fl40PSB9M2Y29uMZR,1/3/2020,1/10/2020,Czech Republic
154,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,25656,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg,1/3/2020,1/10/2020,Czech Republic
155,Better Now,Post Malone,25542,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,1/3/2020,1/10/2020,Czech Republic
156,Graveyard,Halsey,25522,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,1/3/2020,1/10/2020,Czech Republic
157,Real Newz,Kontrafakt,25211,https://open.spotify.com/track/4XC5oq8wi2uXCmj8IAFaiB,1/3/2020,1/10/2020,Czech Republic
158,Si Sa Namotal,Kontrafakt,25006,https://open.spotify.com/track/48VhN83gb9W3xGV9BmyWNK,1/3/2020,1/10/2020,Czech Republic
